Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
10,1642616968875,19/01/2022 18:29:28,1642616968603,0,19/01/2022 18:29:28,70408,19,questionnaire-sgay,,18653694,609d83db80dca3574b10fc71,5521630,,complete,,61e85641a9c6ac7f1f33abe4,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1401x725,,Demographics,5,No,politics,66
11,1642616968875,19/01/2022 18:29:28,1642616968603,0,19/01/2022 18:29:28,70408,19,questionnaire-sgay,,18653694,609d83db80dca3574b10fc71,5521630,,complete,,61e85641a9c6ac7f1f33abe4,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1401x725,,Demographics,5,No,religiosity,64
12,1642616968875,19/01/2022 18:29:28,1642616968603,0,19/01/2022 18:29:28,70408,19,questionnaire-sgay,,18653694,609d83db80dca3574b10fc71,5521630,,complete,,61e85641a9c6ac7f1f33abe4,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1401x725,,Demographics,5,No,END QUESTIONNAIRE,32849
1,1642616974311,19/01/2022 18:29:34,1642616973584,2,19/01/2022 20:29:33,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1366x625,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617046333,19/01/2022 18:30:46,1642617044999,2,19/01/2022 20:30:44,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex,Female
3,1642617046838,19/01/2022 18:30:46,1642617045004,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex-quantised,1
4,1642617046838,19/01/2022 18:30:46,1642617045009,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex-text,
5,1642617046838,19/01/2022 18:30:46,1642617045010,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,age,18
6,1642617046838,19/01/2022 18:30:46,1642617045010,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,academic,High school graduate
7,1642617046838,19/01/2022 18:30:46,1642617045011,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,academic-quantised,2
8,1642617046838,19/01/2022 18:30:46,1642617045011,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,revenue,Less that $10 000
9,1642617046838,19/01/2022 18:30:46,1642617045012,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,revenue-quantised,1
10,1642617046838,19/01/2022 18:30:46,1642617045012,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,politics,55
11,1642617046838,19/01/2022 18:30:46,1642617045013,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,religiosity,91
12,1642617046838,19/01/2022 18:30:46,1642617045014,2,19/01/2022 20:30:45,70408,19,questionnaire-sgay,,18653716,60f56f0103876eae7c0d870f,5521585,,complete,,61e85573016c067cad1ab958,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,END QUESTIONNAIRE,71430
1,1642616989761,19/01/2022 18:29:49,1642616990728,0,19/01/2022 18:29:50,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1366x625,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617057879,19/01/2022 18:30:57,1642617058659,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex,Male
3,1642617058015,19/01/2022 18:30:58,1642617058662,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex-quantised,2
4,1642617058015,19/01/2022 18:30:58,1642617058663,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,Sex-text,
5,1642617058015,19/01/2022 18:30:58,1642617058664,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,age,58
6,1642617058015,19/01/2022 18:30:58,1642617058664,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,academic,Master's degree (5+)
7,1642617058015,19/01/2022 18:30:58,1642617058665,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,academic-quantised,5
8,1642617058015,19/01/2022 18:30:58,1642617058666,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,revenue,$30 000 - $49 999
9,1642617058015,19/01/2022 18:30:58,1642617058666,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,revenue-quantised,4
10,1642617058015,19/01/2022 18:30:58,1642617058667,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,politics,33
11,1642617058015,19/01/2022 18:30:58,1642617058667,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,religiosity,0
12,1642617058015,19/01/2022 18:30:58,1642617058672,0,19/01/2022 18:30:58,70408,19,questionnaire-sgay,,18653722,6090397fdf27ef27909b759c,5521623,,complete,,61e855eaaeead6805d3d1cdf,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x625,,Demographics,5,No,END QUESTIONNAIRE,67944
1,1642617017400,19/01/2022 18:30:17,1642617019091,1,19/01/2022 19:30:19,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1536x718,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617070145,19/01/2022 18:31:10,1642617071875,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,Sex,Female
3,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,Sex-quantised,1
4,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,Sex-text,
5,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,age,22
6,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,academic,High school graduate
7,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,academic-quantised,2
8,1642617070276,19/01/2022 18:31:10,1642617071877,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,revenue,Less that $10 000
9,1642617070276,19/01/2022 18:31:10,1642617071878,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,revenue-quantised,1
10,1642617070276,19/01/2022 18:31:10,1642617071878,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,politics,10
11,1642617070276,19/01/2022 18:31:10,1642617071878,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,religiosity,14
12,1642617070276,19/01/2022 18:31:10,1642617071878,1,19/01/2022 19:31:11,70408,19,questionnaire-sgay,,18653736,60339afe243dc403d0e2eab1,5521606,,complete,,61e855febfdfed9860cd0380,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1536x864,1519x718,,Demographics,5,No,END QUESTIONNAIRE,52787
1,1642617055344,19/01/2022 18:30:55,1642617054435,1,19/01/2022 19:30:54,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x937,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617110080,19/01/2022 18:31:50,1642617109212,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex,Male
3,1642617110141,19/01/2022 18:31:50,1642617109213,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-quantised,2
4,1642617110141,19/01/2022 18:31:50,1642617109213,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-text,
5,1642617110141,19/01/2022 18:31:50,1642617109214,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,age,22
6,1642617110141,19/01/2022 18:31:50,1642617109214,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642617110141,19/01/2022 18:31:50,1642617109214,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic-quantised,4
8,1642617110141,19/01/2022 18:31:50,1642617109214,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue,$10 000 - $19 999
9,1642617110141,19/01/2022 18:31:50,1642617109214,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue-quantised,2
10,1642617110141,19/01/2022 18:31:50,1642617109215,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,politics,10
11,1642617110141,19/01/2022 18:31:50,1642617109215,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,religiosity,12
12,1642617110141,19/01/2022 18:31:50,1642617109215,1,19/01/2022 19:31:49,70408,19,questionnaire-sgay,,18653747,6155dbebf281b0d024a1547e,5521596,,complete,,61e855e406e71b4605d888b6,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,END QUESTIONNAIRE,54780
1,1642617067046,19/01/2022 18:31:07,1642617008872,2,19/01/2022 20:30:08,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1098x545,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617093104,19/01/2022 18:31:33,1642617034328,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,Sex,Male
3,1642617093509,19/01/2022 18:31:33,1642617034330,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,Sex-quantised,2
4,1642617093509,19/01/2022 18:31:33,1642617034330,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,Sex-text,
5,1642617093509,19/01/2022 18:31:33,1642617034330,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,age,21
6,1642617093509,19/01/2022 18:31:33,1642617034330,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,academic,High school graduate
7,1642617093509,19/01/2022 18:31:33,1642617034330,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,academic-quantised,2
8,1642617093509,19/01/2022 18:31:33,1642617034331,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,revenue,Less that $10 000
9,1642617093509,19/01/2022 18:31:33,1642617034331,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,revenue-quantised,1
10,1642617093509,19/01/2022 18:31:33,1642617034331,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,politics,50
11,1642617093509,19/01/2022 18:31:33,1642617034332,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,religiosity,99
12,1642617093509,19/01/2022 18:31:33,1642617034332,2,19/01/2022 20:30:34,70408,19,questionnaire-sgay,,18653754,6141bdf9ebdc730adcc8d332,5521548,,complete,,61e855416d3266ebd1c97e8f,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1098x618,1082x545,,Demographics,5,No,END QUESTIONNAIRE,25460
1,1642617120228,19/01/2022 18:32:00,1642617119754,-3,19/01/2022 15:31:59,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1366x615,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642617146516,19/01/2022 18:32:26,1642617146086,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,Sex,Female
3,1642617146850,19/01/2022 18:32:26,1642617146089,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,Sex-quantised,1
4,1642617146850,19/01/2022 18:32:26,1642617146089,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,Sex-text,
5,1642617146850,19/01/2022 18:32:26,1642617146089,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,age,24
6,1642617146850,19/01/2022 18:32:26,1642617146090,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642617146850,19/01/2022 18:32:26,1642617146090,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,academic-quantised,4
8,1642617146850,19/01/2022 18:32:26,1642617146090,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,revenue,$10 000 - $19 999
9,1642617146850,19/01/2022 18:32:26,1642617146090,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,revenue-quantised,2
10,1642617146850,19/01/2022 18:32:26,1642617146090,-3,19/01/2022 15:32:26,70408,19,questionnaire-sgay,,18653786,6063211b7de1f848fb436f5c,5521621,,complete,,61e856196cb6b813c74963f4,computer,Desktop or Laptop,Windows 10,Firefox 96.0,1366x768,1349x615,,Demographics,5,No,politics,17
