part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136150.0,rock,,,,,,,,,,
6136150.0,autonomous_car,,,,,,,,,,
6136150.0,computer,,,,,,,,,,
6136258.0,jelly_fish,,,,,,,,,,
6136258.0,robot,,,,,,,,,,
6136258.0,virus,,,,,,,,,,
6136258.0,chimpanzee,,,,,,,,,,
6136258.0,human,,,,,,,,,,
6136258.0,artificial_intelligence,,,,,,,,,,
6136258.0,god,,,,,,,,,,
6136258.0,rock,,,,,,,,,,
6136258.0,autonomous_car,,,,,,,,,,
6136258.0,computer,,,,,,,,,,
6136215.0,jelly_fish,,,,,,,,,,
6136215.0,robot,,,,,,,,,,
6136215.0,virus,,,,,,,,,,
6136215.0,chimpanzee,,,,,,,,,,
6136215.0,human,,,,,,,,,,
6136215.0,artificial_intelligence,,,,,,,,,,
6136215.0,god,,,,,,,,,,
6136215.0,rock,,,,,,,,,,
6136215.0,autonomous_car,,,,,,,,,,
6136215.0,computer,,,,,,,,,,
6136276.0,jelly_fish,,,,,,,,,,
6136276.0,robot,,,,,,,,,,
6136276.0,virus,,,,,,,,,,
6136276.0,chimpanzee,,,,,,,,,,
6136276.0,human,,,,,,,,,,
6136276.0,artificial_intelligence,,,,,,,,,,
6136276.0,god,,,,,,,,,,
6136276.0,rock,,,,,,,,,,
6136276.0,autonomous_car,,,,,,,,,,
6136276.0,computer,,,,,,,,,,
6136203.0,jelly_fish,,,,,,,,,,
6136203.0,robot,,,,,,,,,,
6136203.0,virus,,,,,,,,,,
6136203.0,chimpanzee,,,,,,,,,,
6136203.0,human,,,,,,,,,,
6136203.0,artificial_intelligence,,,,,,,,,,
6136203.0,god,,,,,,,,,,
6136203.0,rock,,,,,,,,,,
6136203.0,autonomous_car,,,,,,,,,,
6136203.0,computer,,,,,,,,,,
6136279.0,jelly_fish,,,,,,,,,,
6136279.0,robot,,,,,,,,,,
6136279.0,virus,,,,,,,,,,
6136279.0,chimpanzee,,,,,,,,,,
6136279.0,human,,,,,,,,,,
6136279.0,artificial_intelligence,,,,,,,,,,
6136279.0,god,,,,,,,,,,
6136279.0,rock,,,,,,,,,,
6136279.0,autonomous_car,,,,,,,,,,
6136279.0,computer,,,,,,,,,,
6136226.0,jelly_fish,,,,,,,,,,
6136226.0,robot,,,,,,,,,,
6136226.0,virus,,,,,,,,,,
6136226.0,chimpanzee,,,,,,,,,,
6136226.0,human,,,,,,,,,,
6136226.0,artificial_intelligence,,,,,,,,,,
6136226.0,god,,,,,,,,,,
6136226.0,rock,,,,,,,,,,
6136226.0,autonomous_car,,,,,,,,,,
6136226.0,computer,,,,,,,,,,
6136296.0,jelly_fish,,,,,,,,,,
6136296.0,robot,,,,,,,,,,
6136296.0,virus,,,,,,,,,,
6136296.0,chimpanzee,,,,,,,,,,
6136296.0,human,,,,,,,,,,
6136296.0,artificial_intelligence,,,,,,,,,,
6136296.0,god,,,,,,,,,,
6136296.0,rock,,,,,,,,,,
6136296.0,autonomous_car,,,,,,,,,,
6136296.0,computer,,,,,,,,,,
6136275.0,jelly_fish,,,,,,,,,,
6136275.0,robot,,,,,,,,,,
6136275.0,virus,,,,,,,,,,
6136275.0,chimpanzee,,,,,,,,,,
6136275.0,human,,,,,,,,,,
6136275.0,artificial_intelligence,,,,,,,,,,
6136275.0,god,,,,,,,,,,
6136275.0,rock,,,,,,,,,,
6136275.0,autonomous_car,,,,,,,,,,
6136275.0,computer,,,,,,,,,,
6136329.0,jelly_fish,,,,,,,,,,
